filename,pdf_path,pdf_type,input_tokens,output_tokens,api_latency,total_cost,accuracy
31365_png.rf.c15a4717175cda5927fce37d6fb4061f,input/pdfs/31365_png.rf.c15a4717175cda5927fce37d6fb4061f.pdf,scanned,312,410,8.131221055984497,0.0001952,1.0
40641_png.rf.289e8e68a7e3e47893ece6052ab9f857,input/pdfs/40641_png.rf.289e8e68a7e3e47893ece6052ab9f857.pdf,scanned,312,892,11.615386724472046,0.000388,1.0
36589_png.rf.ba276e6af890cc4fef150947783b2c51,input/pdfs/36589_png.rf.ba276e6af890cc4fef150947783b2c51.pdf,scanned,312,466,9.336700201034546,0.0002176,0.9026570320129395
16584_png.rf.022f6af71da30754f18c45510664b3e2,input/pdfs/16584_png.rf.022f6af71da30754f18c45510664b3e2.pdf,scanned,312,538,9.511033296585085,0.0002464,0.5325838923454285
3066_png.rf.a271ccaade01ec4a7e1fe75ebb98ecd8,input/pdfs/3066_png.rf.a271ccaade01ec4a7e1fe75ebb98ecd8.pdf,scanned,312,213,5.650353908538818,0.0001164,1.0
6464_png.rf.87df45257826205d38fd0f5e450da5d8,input/pdfs/6464_png.rf.87df45257826205d38fd0f5e450da5d8.pdf,scanned,312,478,10.194308996200562,0.0002223999999999,0.9975071549415588
14587_png.rf.8ac51dfae9c3323be54341df80559ffc,input/pdfs/14587_png.rf.8ac51dfae9c3323be54341df80559ffc.pdf,scanned,312,1626,19.737327098846436,0.0006816,0.7938059568405151
14362_png.rf.2bb01ec418e7c78fe2a51e277487af9d,input/pdfs/14362_png.rf.2bb01ec418e7c78fe2a51e277487af9d.pdf,scanned,312,1287,13.786098003387451,0.0005459999999999,0.8539682626724243
9242_png.rf.34330bf09a0fd4ea3aef1800c4e8296b,input/pdfs/9242_png.rf.34330bf09a0fd4ea3aef1800c4e8296b.pdf,scanned,312,447,9.868136167526243,0.0002099999999999,0.9549222588539124
14360_png.rf.f869f1e65ad14b3495c2c32977b70ba5,input/pdfs/14360_png.rf.f869f1e65ad14b3495c2c32977b70ba5.pdf,scanned,312,197,6.975608110427856,0.0001099999999999,0.8328598737716675
13890_png.rf.0a30631cfb2c9c9e6d440fb44f6de38b,input/pdfs/13890_png.rf.0a30631cfb2c9c9e6d440fb44f6de38b.pdf,scanned,312,862,11.407560110092165,0.000376,0.34475216269493103
2894_png.rf.0fbf92f36774f10f62ba9a84f734c91c,input/pdfs/2894_png.rf.0fbf92f36774f10f62ba9a84f734c91c.pdf,scanned,312,687,12.312280178070068,0.000306,0.8099954128265381
8324_png.rf.553a74c23df46f7da8b4c4fe116b9fbb,input/pdfs/8324_png.rf.553a74c23df46f7da8b4c4fe116b9fbb.pdf,scanned,312,724,10.167857885360718,0.0003208,0.4029761850833893
4951_png.rf.6f3c4e0e2425d644bbeef3fca8230d5e,input/pdfs/4951_png.rf.6f3c4e0e2425d644bbeef3fca8230d5e.pdf,scanned,312,159,6.134252071380615,0.0000948,0.9750000238418579
20549_png.rf.2e588f35ea32a917daadecab9cfafe93,input/pdfs/20549_png.rf.2e588f35ea32a917daadecab9cfafe93.pdf,scanned,312,1099,12.942930936813354,0.0004708,0.9658119678497314
36024_png.rf.2b33f95a2cc332773085e72f0ac7b73b,input/pdfs/36024_png.rf.2b33f95a2cc332773085e72f0ac7b73b.pdf,scanned,312,785,11.079226016998293,0.0003452,0.7102705240249634
16673_png.rf.beab0f0a285d32acdcace8974854436a,input/pdfs/16673_png.rf.beab0f0a285d32acdcace8974854436a.pdf,scanned,312,300,7.430025100708008,0.0001512,0.8315789699554443
40230_png.rf.bbf17a1fca1413938d9d803ca3461799,input/pdfs/40230_png.rf.bbf17a1fca1413938d9d803ca3461799.pdf,scanned,312,1040,12.41412091255188,0.0004472,0.7993103265762329
31975_png.rf.75cd23cdc6433e54b6b58f49b3b58852,input/pdfs/31975_png.rf.75cd23cdc6433e54b6b58f49b3b58852.pdf,scanned,312,2654,22.173250913619995,0.0010928,0.6719620227813721
25944_png.rf.6c04f8521929872f359b1cac2f360298,input/pdfs/25944_png.rf.6c04f8521929872f359b1cac2f360298.pdf,scanned,312,1843,17.640982151031494,0.0007683999999999,0.8693364858627319
6417_png.rf.59f6203773e4bb3b9811f05f53fcabfc,input/pdfs/6417_png.rf.59f6203773e4bb3b9811f05f53fcabfc.pdf,scanned,312,1238,15.275431156158447,0.0005264,0.7077863216400146
19571_png.rf.256d5d42dc89632ed7aa3669a5317f12,input/pdfs/19571_png.rf.256d5d42dc89632ed7aa3669a5317f12.pdf,scanned,312,182,6.110365152359009,0.000104,1.0
43448_png.rf.bca20c65609e68f67d5524d0aae3406f,input/pdfs/43448_png.rf.bca20c65609e68f67d5524d0aae3406f.pdf,scanned,312,1326,13.7046000957489,0.0005616,0.8525902628898621
804_png.rf.0950afaf28ac4a8c7c12e146ffaf9a16,input/pdfs/804_png.rf.0950afaf28ac4a8c7c12e146ffaf9a16.pdf,scanned,312,998,10.845146894454956,0.0004304,0.8782051205635071
937_png.rf.5be42699192062c1927e4d4ad7b5b835,input/pdfs/937_png.rf.5be42699192062c1927e4d4ad7b5b835.pdf,scanned,312,326,6.88403582572937,0.0001616,0.8923611640930176
29352_png.rf.262ea50e23c787b4f11150562a0b4b9b,input/pdfs/29352_png.rf.262ea50e23c787b4f11150562a0b4b9b.pdf,scanned,312,3048,24.338047981262207,0.0012504,0.7662109136581421
10683_png.rf.14782e25676fbfd5ee9b3bb59a85367f,input/pdfs/10683_png.rf.14782e25676fbfd5ee9b3bb59a85367f.pdf,scanned,312,114,6.003639936447144,0.0000768,0.625
16777_png.rf.aea729aab4ac4d1fc77b2f5be9ee3f4a,input/pdfs/16777_png.rf.aea729aab4ac4d1fc77b2f5be9ee3f4a.pdf,scanned,312,122,5.446555137634277,0.00007999999999999999,1.0
47191_png.rf.43a8461e8d1c6b0bc3ae5b17b2666f4d,input/pdfs/47191_png.rf.43a8461e8d1c6b0bc3ae5b17b2666f4d.pdf,scanned,312,580,7.912299871444702,0.0002632,0.9629629850387573
15013_png.rf.f73c5f7383a3be42f4c6c88b015171ce,input/pdfs/15013_png.rf.f73c5f7383a3be42f4c6c88b015171ce.pdf,scanned,312,322,7.0958263874053955,0.0001599999999999,0.9882962703704834
19099_png.rf.5168ded02a5cfb7b6d7a90ffe3d405c3,input/pdfs/19099_png.rf.5168ded02a5cfb7b6d7a90ffe3d405c3.pdf,scanned,312,2073,132.5692901611328,0.0008604,0.8950892090797424
23217_png.rf.b86334913a7b811870d3039d3a2e20ae,input/pdfs/23217_png.rf.b86334913a7b811870d3039d3a2e20ae.pdf,scanned,312,5016,36.322285175323486,0.0020375999999999,0.25586768984794617
23883_png.rf.cbac0020cdf4b7151751a1524b794c10,input/pdfs/23883_png.rf.cbac0020cdf4b7151751a1524b794c10.pdf,scanned,312,1102,14.209761142730711,0.000472,0.9835940599441528
21857_png.rf.3c43891746b43054f4c6a7ce20e90a19,input/pdfs/21857_png.rf.3c43891746b43054f4c6a7ce20e90a19.pdf,scanned,312,1504,15.07180905342102,0.0006328,0.9996658563613892
8407_png.rf.d77ab47c9c113f2535ba4441cca92c67,input/pdfs/8407_png.rf.d77ab47c9c113f2535ba4441cca92c67.pdf,scanned,312,426,8.217755317687988,0.0002016,0.6280992031097412
9245_png.rf.6add88d4be13a9e36541272549c0b4c6,input/pdfs/9245_png.rf.6add88d4be13a9e36541272549c0b4c6.pdf,scanned,312,587,10.041086912155151,0.0002659999999999,0.7642423510551453
48549_png.rf.1698fc53a1a24c5a3565731663a47ab6,input/pdfs/48549_png.rf.1698fc53a1a24c5a3565731663a47ab6.pdf,scanned,312,437,8.427461862564087,0.000206,0.8452306985855103
2850_png.rf.54041ca25465856e1238f33dd35eaec4,input/pdfs/2850_png.rf.54041ca25465856e1238f33dd35eaec4.pdf,scanned,312,556,9.979751825332642,0.0002536,0.5696083903312683
18609_png.rf.7208bd3b387485798f7e3d193578d83a,input/pdfs/18609_png.rf.7208bd3b387485798f7e3d193578d83a.pdf,scanned,312,146,6.244256019592285,0.0000896,1.0
35107_png.rf.d007b7e9a001a70f0e56f951f971170e,input/pdfs/35107_png.rf.d007b7e9a001a70f0e56f951f971170e.pdf,scanned,312,411,8.593428134918213,0.0001955999999999,0.9669349789619446
12766_png.rf.48554c8d039fab0a2c007afe9d04f943,input/pdfs/12766_png.rf.48554c8d039fab0a2c007afe9d04f943.pdf,scanned,312,679,11.790556907653809,0.0003028,0.7837569713592529
15651_png.rf.e754aeffa114bb27fd39e94f7f47eced,input/pdfs/15651_png.rf.e754aeffa114bb27fd39e94f7f47eced.pdf,scanned,312,248,6.944914817810059,0.0001304,0.6623794436454773
3194_png.rf.2dc3fe63c82a7e1a2348f02be25db5fc,input/pdfs/3194_png.rf.2dc3fe63c82a7e1a2348f02be25db5fc.pdf,scanned,312,502,8.735596895217896,0.000232,0.8472222089767456
22144_png.rf.858cb12287e5034e5a3444cf3d4b7972,input/pdfs/22144_png.rf.858cb12287e5034e5a3444cf3d4b7972.pdf,scanned,312,78,5.262018918991089,0.0000624,0.875
10477_png.rf.0720fc9b0829d8616f5426fb98ec3450,input/pdfs/10477_png.rf.0720fc9b0829d8616f5426fb98ec3450.pdf,scanned,312,5789,83.6992130279541,0.0023467999999999,0.9535499811172485
40086_png.rf.b917fabb9958ef7ddde54e75b57fdac1,input/pdfs/40086_png.rf.b917fabb9958ef7ddde54e75b57fdac1.pdf,scanned,312,887,12.217677116394045,0.000386,0.6000000238418579
24839_png.rf.4b68037c79e6e2c3ef4a3209c0ef8b50,input/pdfs/24839_png.rf.4b68037c79e6e2c3ef4a3209c0ef8b50.pdf,scanned,312,851,10.433969020843506,0.0003716,0.9487179517745972
7564_png.rf.864dfb321ff2c036d3126bfa0d9b6a1d,input/pdfs/7564_png.rf.864dfb321ff2c036d3126bfa0d9b6a1d.pdf,scanned,312,183,8.299433946609497,0.0001043999999999,1.0
27680_png.rf.40afa003823bcc057de9bf136fa84736,input/pdfs/27680_png.rf.40afa003823bcc057de9bf136fa84736.pdf,scanned,312,480,7.54318380355835,0.0002232,0.9986532330513
7511_png.rf.9500613c3799e68571e282bc9e728535,input/pdfs/7511_png.rf.9500613c3799e68571e282bc9e728535.pdf,scanned,312,956,12.064965963363647,0.0004135999999999,0.9829545617103577
23782_png.rf.937322833b35e1d690493bf1192e007b,input/pdfs/23782_png.rf.937322833b35e1d690493bf1192e007b.pdf,scanned,312,1042,14.066230058670044,0.000448,0.6979517340660095
12201_png.rf.be4308252079e4da3c764c88b01d51e5,input/pdfs/12201_png.rf.be4308252079e4da3c764c88b01d51e5.pdf,scanned,312,317,7.528039932250977,0.000158,0.9933332800865173
12479_png.rf.f2556f814a8733d41e9c699d4dd4e53d,input/pdfs/12479_png.rf.f2556f814a8733d41e9c699d4dd4e53d.pdf,scanned,312,114,5.1855010986328125,0.0000768,1.0
21549_png.rf.c8cbc115124e5a4ebbf32a43a36f35e4,input/pdfs/21549_png.rf.c8cbc115124e5a4ebbf32a43a36f35e4.pdf,scanned,312,309,8.002876281738281,0.0001548,0.8448731899261475
7625_png.rf.48ef0037de5545ce51ac52f4b0fd1813,input/pdfs/7625_png.rf.48ef0037de5545ce51ac52f4b0fd1813.pdf,scanned,312,587,8.794926881790161,0.0002659999999999,0.7851477265357971
5925_png.rf.8ceb030c4e0e9c6b8d6b7245514d98c2,input/pdfs/5925_png.rf.8ceb030c4e0e9c6b8d6b7245514d98c2.pdf,scanned,312,732,10.631298780441284,0.0003239999999999,0.8966450095176697
15338_png.rf.06e98cc8f28df2971992bec0064e57ed,input/pdfs/15338_png.rf.06e98cc8f28df2971992bec0064e57ed.pdf,scanned,312,380,8.42114782333374,0.0001831999999999,0.8733647465705872
36982_png.rf.156e41619652dc640def29474cbb3f2e,input/pdfs/36982_png.rf.156e41619652dc640def29474cbb3f2e.pdf,scanned,312,196,4.945050001144409,0.0001096,1.0
2822_png.rf.37538da10fd6562b421aa67225a1f67c,input/pdfs/2822_png.rf.37538da10fd6562b421aa67225a1f67c.pdf,scanned,312,249,6.451265096664429,0.0001307999999999,0.9894957542419434
1731_png.rf.48916c3ab3327d73265fafa70cbf50dd,input/pdfs/1731_png.rf.48916c3ab3327d73265fafa70cbf50dd.pdf,scanned,312,238,6.850251913070679,0.0001263999999999,0.8333333134651184
441_png.rf.fc0c2f3597222533276c22ee1c39cf68,input/pdfs/441_png.rf.fc0c2f3597222533276c22ee1c39cf68.pdf,scanned,312,324,8.58365273475647,0.0001608,0.6627219319343567
2723_png.rf.9ff6c39075d0a41b3d2a73de0b4f0c22,input/pdfs/2723_png.rf.9ff6c39075d0a41b3d2a73de0b4f0c22.pdf,scanned,312,202,5.876594066619873,0.000112,1.0
102_png.rf.ea958fa20403ff0f3c4408f5437445a8,input/pdfs/102_png.rf.ea958fa20403ff0f3c4408f5437445a8.pdf,scanned,312,1084,13.00261902809143,0.0004647999999999,1.0
11644_png.rf.d29243c3d831ff7a981b4df2a9c16076,input/pdfs/11644_png.rf.d29243c3d831ff7a981b4df2a9c16076.pdf,scanned,312,870,12.12997579574585,0.0003792,0.9921432137489319
27982_png.rf.6d469a7ec84961dc83fe6abebedc1c4c,input/pdfs/27982_png.rf.6d469a7ec84961dc83fe6abebedc1c4c.pdf,scanned,312,355,8.371778964996338,0.0001731999999999,1.0
10737_png.rf.1c48af464db6dab30834db173f64f739,input/pdfs/10737_png.rf.1c48af464db6dab30834db173f64f739.pdf,scanned,312,279,6.540849924087524,0.0001428,0.973931610584259
10711_png.rf.e197171a441592bf1066f87bb942ee95,input/pdfs/10711_png.rf.e197171a441592bf1066f87bb942ee95.pdf,scanned,312,533,9.296154022216797,0.0002444,0.8999999761581421
34755_png.rf.1a94f3ee8e735d9833f0d12f5a1d4915,input/pdfs/34755_png.rf.1a94f3ee8e735d9833f0d12f5a1d4915.pdf,scanned,312,631,9.489842176437378,0.0002836,0.6457985043525696
24851_png.rf.edbc446eb7755725b3da2691eeb24ffd,input/pdfs/24851_png.rf.edbc446eb7755725b3da2691eeb24ffd.pdf,scanned,312,167,5.99446702003479,0.000098,0.753333330154419
22107_png.rf.e33c5b6275b8f9c3c6a38d39faaee086,input/pdfs/22107_png.rf.e33c5b6275b8f9c3c6a38d39faaee086.pdf,scanned,312,266,66.32675194740295,0.0001375999999999,0.984415590763092
16820_png.rf.a37575f2abdfd7aae11a3a2a880907af,input/pdfs/16820_png.rf.a37575f2abdfd7aae11a3a2a880907af.pdf,scanned,312,239,6.543655872344971,0.0001268,0.8821464776992798
9446_png.rf.b6fc52cf007bc97604dd769e288c0d5c,input/pdfs/9446_png.rf.b6fc52cf007bc97604dd769e288c0d5c.pdf,scanned,312,2065,18.20736002922058,0.0008571999999999,0.7919158339500427
4948_png.rf.33a52a4373b175c525a77c830e127cf3,input/pdfs/4948_png.rf.33a52a4373b175c525a77c830e127cf3.pdf,scanned,312,575,9.341948747634888,0.0002611999999999,0.6868863701820374
40153_png.rf.694f059766ba3c47bd3c7b58a28d8b2f,input/pdfs/40153_png.rf.694f059766ba3c47bd3c7b58a28d8b2f.pdf,scanned,312,117,4.66132926940918,0.000078,1.0
13858_png.rf.e1f07899c680c2dc2c093f2a04d4d561,input/pdfs/13858_png.rf.e1f07899c680c2dc2c093f2a04d4d561.pdf,scanned,312,570,69.7905011177063,0.0002592,0.7526316046714783
10161_png.rf.13ce7d1eff7e864a9fff55c3327301af,input/pdfs/10161_png.rf.13ce7d1eff7e864a9fff55c3327301af.pdf,scanned,312,2065,67.79820585250854,0.0008571999999999,0.8486711382865906
22322_png.rf.39abeea15eedf9100590490edb5b2ec1,input/pdfs/22322_png.rf.39abeea15eedf9100590490edb5b2ec1.pdf,scanned,312,344,9.083923101425173,0.0001687999999999,0.9696792960166931
9656_png.rf.8b3323aa5c403b3cc2b8a3c27624a960,input/pdfs/9656_png.rf.8b3323aa5c403b3cc2b8a3c27624a960.pdf,scanned,312,398,8.952032089233398,0.0001904,0.7813060283660889
41536_png.rf.0a2bf9e55989df01e43bbf3bfb0e4e9c,input/pdfs/41536_png.rf.0a2bf9e55989df01e43bbf3bfb0e4e9c.pdf,scanned,312,152,5.7418670654296875,0.000092,0.7325524687767029
14243_png.rf.a22f0c942014fe5652bca01b5f0da2da,input/pdfs/14243_png.rf.a22f0c942014fe5652bca01b5f0da2da.pdf,scanned,312,339,9.550541162490845,0.0001668,0.9526258111000061
28612_png.rf.434621e47ac130828953f810c15e9fbd,input/pdfs/28612_png.rf.434621e47ac130828953f810c15e9fbd.pdf,scanned,312,526,9.947966814041138,0.0002416,0.5681134462356567
23571_png.rf.9f1d70b7df17b710bf330266b33f46ca,input/pdfs/23571_png.rf.9f1d70b7df17b710bf330266b33f46ca.pdf,scanned,312,178,6.911197900772095,0.0001024,0.9757575988769531
2032_png.rf.bb2a007127e54e9b73e4ecd71291365e,input/pdfs/2032_png.rf.bb2a007127e54e9b73e4ecd71291365e.pdf,scanned,312,382,8.972551107406616,0.000184,1.0
34666_png.rf.4931da82476b5797108c8ffd548a60b0,input/pdfs/34666_png.rf.4931da82476b5797108c8ffd548a60b0.pdf,scanned,312,156,5.959491968154907,0.0000936,0.8799999952316284
13607_png.rf.b9b624c47bb3c4901b74225648053c71,input/pdfs/13607_png.rf.b9b624c47bb3c4901b74225648053c71.pdf,scanned,312,472,10.10378074645996,0.0002199999999999,0.7206319570541382
28029_png.rf.c4f7373dcf03b6e12a8c063dfd9b2445,input/pdfs/28029_png.rf.c4f7373dcf03b6e12a8c063dfd9b2445.pdf,scanned,312,118,5.930196046829224,0.0000784,0.8518518805503845
49787_png.rf.23e810f6a804f5be24db28dd891a4574,input/pdfs/49787_png.rf.23e810f6a804f5be24db28dd891a4574.pdf,scanned,312,1545,15.997237920761108,0.0006492,0.8412121534347534
19014_png.rf.dcb14548b30569e3a2a1acd3f689cb23,input/pdfs/19014_png.rf.dcb14548b30569e3a2a1acd3f689cb23.pdf,scanned,312,317,8.73278522491455,0.000158,0.8118596076965332
43832_png.rf.5d81016a270b85507a52b7e11f724876,input/pdfs/43832_png.rf.5d81016a270b85507a52b7e11f724876.pdf,scanned,312,193,7.744882822036743,0.0001083999999999,1.0
536_png.rf.2bfdfab276806838ec9d8e469f6a8294,input/pdfs/536_png.rf.2bfdfab276806838ec9d8e469f6a8294.pdf,scanned,312,410,8.326552152633667,0.0001952,0.9494317770004272
43814_png.rf.0ef22181b097ce02fdc1af72f107aa3f,input/pdfs/43814_png.rf.0ef22181b097ce02fdc1af72f107aa3f.pdf,scanned,312,386,70.2820417881012,0.0001855999999999,1.0
9970_png.rf.635d1b2434ab17c91242a4214a1b03ca,input/pdfs/9970_png.rf.635d1b2434ab17c91242a4214a1b03ca.pdf,scanned,312,544,9.435759782791138,0.0002488,0.9259259104728699
29402_png.rf.e81033f0731c491f1336adc63d00c698,input/pdfs/29402_png.rf.e81033f0731c491f1336adc63d00c698.pdf,scanned,312,247,8.128139019012451,0.00013,0.8095238208770752
2683_png.rf.203e897db9c76d5b0ec49c34a2190fde,input/pdfs/2683_png.rf.203e897db9c76d5b0ec49c34a2190fde.pdf,scanned,312,4070,30.036829948425293,0.0016592,0.9129482507705688
5850_png.rf.83f3633de7bffe3d9df333b325039a74,input/pdfs/5850_png.rf.83f3633de7bffe3d9df333b325039a74.pdf,scanned,312,154,6.341684103012085,0.0000928,0.7958332896232605
8814_png.rf.f55669f6a5d7904243698a6184343f52,input/pdfs/8814_png.rf.f55669f6a5d7904243698a6184343f52.pdf,scanned,312,217,6.415024995803833,0.000118,0.7666666507720947
45184_png.rf.013a707919eea2d1de359714f9124335,input/pdfs/45184_png.rf.013a707919eea2d1de359714f9124335.pdf,scanned,312,141,6.014707088470459,0.00008759999999999999,0.7561728358268738
1020_png.rf.791459fc9d754704c18d8bc43d9a7c23,input/pdfs/1020_png.rf.791459fc9d754704c18d8bc43d9a7c23.pdf,scanned,312,462,8.550112009048462,0.000216,0.4166666567325592
9427_png.rf.f00929b61f0bcb1e78dfa0692e43d156,input/pdfs/9427_png.rf.f00929b61f0bcb1e78dfa0692e43d156.pdf,scanned,312,1373,13.236397981643677,0.0005804,0.8106959462165833
27063_png.rf.0ce5fea81237cfc36c2f132c04fe38f2,input/pdfs/27063_png.rf.0ce5fea81237cfc36c2f132c04fe38f2.pdf,scanned,312,956,14.601245880126951,0.0004135999999999,0.383221834897995
15060_png.rf.c21ee251bd59b50561d36a636a286995,input/pdfs/15060_png.rf.c21ee251bd59b50561d36a636a286995.pdf,scanned,312,234,7.401327848434448,0.0001248,0.49418967962265015
10858_png.rf.fc7c826a331ac35c8cedece41aa9c832,input/pdfs/10858_png.rf.fc7c826a331ac35c8cedece41aa9c832.pdf,scanned,312,100,5.036305904388428,0.0000712,0.8518518805503845
4439_png.rf.610e9a0fd76d19a6a2899c18836afd57,input/pdfs/4439_png.rf.610e9a0fd76d19a6a2899c18836afd57.pdf,scanned,312,197,6.032548189163208,0.0001099999999999,0.7555555701255798
2221_png.rf.4dbf29fbb1592cbb865e8c5ce776f6bf,input/pdfs/2221_png.rf.4dbf29fbb1592cbb865e8c5ce776f6bf.pdf,scanned,312,145,5.13749098777771,0.0000892,0.7303030490875244
7113_png.rf.ff4219329210208f2f6c60d38a9ed457,input/pdfs/7113_png.rf.ff4219329210208f2f6c60d38a9ed457.pdf,scanned,312,435,9.329222202301024,0.0002052,0.9992063641548157
30724_png.rf.427f713e7c3e85b0d4c0c554c302c2e7,input/pdfs/30724_png.rf.427f713e7c3e85b0d4c0c554c302c2e7.pdf,scanned,312,195,7.213443279266357,0.0001092,0.8571428656578064
3816_png.rf.c54a68048c65f5f39a8b635296765883,input/pdfs/3816_png.rf.c54a68048c65f5f39a8b635296765883.pdf,scanned,312,319,6.929260015487671,0.0001587999999999,0.694485604763031
30344_png.rf.f1d9bb0b9ec0d770b7dea894c945d18b,input/pdfs/30344_png.rf.f1d9bb0b9ec0d770b7dea894c945d18b.pdf,scanned,312,998,12.579972743988035,0.0004304,0.6821429133415222
6305_png.rf.19315c78123148b690402b169344918b,input/pdfs/6305_png.rf.19315c78123148b690402b169344918b.pdf,scanned,312,1059,13.14169716835022,0.0004548,0.8725386261940002
4755_png.rf.dc30b70100c8bfb777b5f9b100dc9914,input/pdfs/4755_png.rf.dc30b70100c8bfb777b5f9b100dc9914.pdf,scanned,312,740,9.62013292312622,0.0003272,0.9437979459762573
32190_png.rf.d1d8e8f654fe040dde4dc0bb2be04bfb,input/pdfs/32190_png.rf.d1d8e8f654fe040dde4dc0bb2be04bfb.pdf,scanned,312,1837,17.56445860862732,0.000766,0.5416666865348816
37452_png.rf.fc2e5288977b7a649ae231d86308e42e,input/pdfs/37452_png.rf.fc2e5288977b7a649ae231d86308e42e.pdf,scanned,312,379,8.787611961364746,0.0001828,1.0
27813_png.rf.2862b862b74cbb58994860fcc6b0ff71,input/pdfs/27813_png.rf.2862b862b74cbb58994860fcc6b0ff71.pdf,scanned,312,439,8.715116024017334,0.0002067999999999,0.7020307779312134
29226_png.rf.787491300bc90587efcc769639298042,input/pdfs/29226_png.rf.787491300bc90587efcc769639298042.pdf,scanned,312,913,11.103999853134155,0.0003964,0.9113967418670654
16281_png.rf.d6d7579c5f67e53d7c502a4f4735594a,input/pdfs/16281_png.rf.d6d7579c5f67e53d7c502a4f4735594a.pdf,scanned,312,725,12.019563913345335,0.0003212,0.6495451331138611
21599_png.rf.72fa5dd8747f016db935633cca0444e6,input/pdfs/21599_png.rf.72fa5dd8747f016db935633cca0444e6.pdf,scanned,312,1693,16.14695692062378,0.0007084,1.0
2107_png.rf.4fa141f0507e5c721434639607d096f1,input/pdfs/2107_png.rf.4fa141f0507e5c721434639607d096f1.pdf,scanned,312,163,5.742307901382446,0.0000964,1.0
12898_png.rf.363c1c2b9958233b3036c4a9991821be,input/pdfs/12898_png.rf.363c1c2b9958233b3036c4a9991821be.pdf,scanned,312,182,6.998926162719727,0.000104,0.65625
45474_png.rf.1e685a1eb16be41f03a875c50910a0df,input/pdfs/45474_png.rf.1e685a1eb16be41f03a875c50910a0df.pdf,scanned,312,333,7.908777952194214,0.0001643999999999,0.9583333134651184
10875_png.rf.ee30fbf83c731ed906dc499765c13aa9,input/pdfs/10875_png.rf.ee30fbf83c731ed906dc499765c13aa9.pdf,scanned,312,1182,13.591396808624268,0.000504,0.9958332777023315
11304_png.rf.309a58985772a28651db13e6dc53a0b1,input/pdfs/11304_png.rf.309a58985772a28651db13e6dc53a0b1.pdf,scanned,312,3136,139.82001900672913,0.0012856,0.7332666516304016
7435_png.rf.ac1e66a52d6fec3160994d9be8f559d4,input/pdfs/7435_png.rf.ac1e66a52d6fec3160994d9be8f559d4.pdf,scanned,312,185,9.46936297416687,0.0001052,0.8911111354827881
5368_png.rf.1bdfcdbe17eb2a778d769e696e1a4b9d,input/pdfs/5368_png.rf.1bdfcdbe17eb2a778d769e696e1a4b9d.pdf,scanned,312,843,11.79340887069702,0.0003684,0.9404761791229248
24146_png.rf.bd71084595a7db7bc38497eb1ff4e8cd,input/pdfs/24146_png.rf.bd71084595a7db7bc38497eb1ff4e8cd.pdf,scanned,312,412,9.31853985786438,0.000196,0.3075682818889618
24483_png.rf.686b8650b744da80340d3ac334f9c0c2,input/pdfs/24483_png.rf.686b8650b744da80340d3ac334f9c0c2.pdf,scanned,312,387,8.946075916290283,0.000186,0.7327014207839966
8081_png.rf.2b5942d540577f1adcba7e173c73ee4d,input/pdfs/8081_png.rf.2b5942d540577f1adcba7e173c73ee4d.pdf,scanned,312,392,8.153630256652832,0.000188,0.9687896966934204
19482_png.rf.982083f01431ec50ada09931fa0021bf,input/pdfs/19482_png.rf.982083f01431ec50ada09931fa0021bf.pdf,scanned,312,513,10.052210807800291,0.0002364,0.875
4074_png.rf.8f1f59d5723bbdfaea6a80b625b6bdca,input/pdfs/4074_png.rf.8f1f59d5723bbdfaea6a80b625b6bdca.pdf,scanned,312,141,5.675269842147827,0.00008759999999999999,0.824999988079071
49666_png.rf.0c982a9c95fa0d8d01f24f9c787ac3d6,input/pdfs/49666_png.rf.0c982a9c95fa0d8d01f24f9c787ac3d6.pdf,scanned,312,751,11.27672004699707,0.0003316,0.9442674517631531
14208_png.rf.0e0ef9bf6e94d406bd4f6a5552f7f3a7,input/pdfs/14208_png.rf.0e0ef9bf6e94d406bd4f6a5552f7f3a7.pdf,scanned,312,369,8.313310146331787,0.0001787999999999,0.9879336357116699
7121_png.rf.fe63e2048a29d66bf20c549aacc46156,input/pdfs/7121_png.rf.fe63e2048a29d66bf20c549aacc46156.pdf,scanned,312,577,10.336734056472778,0.0002619999999999,0.5005465149879456
94_png.rf.d1c5617e570ed7cc347e5d7803b47756,input/pdfs/94_png.rf.d1c5617e570ed7cc347e5d7803b47756.pdf,scanned,312,2436,20.360904932022095,0.0010056,0.5880320072174072
16277_png.rf.c9ef424924872649d9ce6b4b06aeb63a,input/pdfs/16277_png.rf.c9ef424924872649d9ce6b4b06aeb63a.pdf,scanned,312,924,12.815330982208252,0.0004008,0.7592592835426331
856_png.rf.f651654efe2b7fec3595f6991212a0d3,input/pdfs/856_png.rf.f651654efe2b7fec3595f6991212a0d3.pdf,scanned,312,219,6.4270899295806885,0.0001188,1.0
19254_png.rf.cfa84b472bd9cb9894a5d5b13f1b1639,input/pdfs/19254_png.rf.cfa84b472bd9cb9894a5d5b13f1b1639.pdf,scanned,312,1472,15.570291996002195,0.00062,0.5740469098091125
20044_png.rf.a7393daef74b2d5724d821037808aed5,input/pdfs/20044_png.rf.a7393daef74b2d5724d821037808aed5.pdf,scanned,312,453,9.53418231010437,0.0002123999999999,0.9921875
